TimeStamp,ECG,PPG,HR
13:20:10,-951,-16779,-2234
13:20:10,-951,-16779,-2234
13:20:10,-951,-16779,-2234
13:20:10,-951,-16779,-2234
13:20:10,-868,-16737,-2082
13:20:10,-868,-16737,-2082
13:20:10,-868,-16737,-2082
13:20:10,-868,-16737,-2082
13:20:10,-964,-16685,-1987
13:20:10,-964,-16685,-1987
13:20:10,-964,-16685,-1987
13:20:10,-964,-16685,-1987
13:20:10,-955,-16667,-1943
13:20:10,-955,-16667,-1943
13:20:10,-955,-16667,-1943
13:20:10,-955,-16667,-1943
13:20:10,-763,-16677,-1935
13:20:10,-763,-16677,-1935
13:20:10,-763,-16677,-1935
13:20:10,-763,-16677,-1935
13:20:10,-786,-16674,-1934
13:20:10,-786,-16674,-1934
13:20:10,-786,-16674,-1934
13:20:10,-786,-16674,-1934
13:20:10,-826,-16660,-1898
13:20:10,-826,-16660,-1898
13:20:10,-826,-16660,-1898
13:20:10,-826,-16660,-1898
13:20:10,-789,-16636,-1867
13:20:10,-789,-16636,-1867
13:20:10,-789,-16636,-1867
13:20:10,-789,-16636,-1867
13:20:10,-647,-16634,-1866
13:20:10,-647,-16634,-1866
13:20:10,-647,-16634,-1866
13:20:10,-647,-16634,-1866
13:20:10,-651,-16649,-1875
13:20:10,-651,-16649,-1875
13:20:10,-651,-16649,-1875
13:20:10,-651,-16649,-1875
13:20:10,-629,-16664,-1913
13:20:10,-629,-16664,-1913
13:20:10,-629,-16664,-1913
13:20:10,-629,-16664,-1913
13:20:10,-637,-16670,-1919
13:20:10,-637,-16670,-1919
13:20:10,-637,-16670,-1919
13:20:10,-637,-16670,-1919
13:20:10,-615,-16668,-1922
13:20:10,-615,-16668,-1922
13:20:10,-615,-16668,-1922
13:20:10,-615,-16668,-1922
13:20:10,-530,-16661,-1897
13:20:10,-530,-16661,-1897
13:20:10,-530,-16661,-1897
13:20:10,-530,-16661,-1897
13:20:10,-558,-16637,-1838
13:20:10,-558,-16637,-1838
13:20:10,-558,-16637,-1838
13:20:10,-558,-16637,-1838
13:20:10,-520,-16614,-1791
13:20:10,-520,-16614,-1791
13:20:10,-520,-16614,-1791
13:20:10,-520,-16614,-1791
13:20:10,-393,-16591,-1731
13:20:10,-393,-16591,-1731
13:20:10,-393,-16591,-1731
13:20:10,-393,-16591,-1731
13:20:10,-470,-16583,-1670
13:20:10,-470,-16583,-1670
13:20:10,-470,-16583,-1670
13:20:10,-470,-16583,-1670
13:20:10,-456,-16566,-1628
13:20:10,-456,-16566,-1628
13:20:10,-456,-16566,-1628
13:20:10,-456,-16566,-1628
13:20:10,-373,-16544,-1596
13:20:10,-373,-16544,-1596
13:20:10,-373,-16544,-1596
13:20:10,-373,-16544,-1596
13:20:10,-356,-16534,-1576
13:20:10,-356,-16534,-1576
13:20:10,-356,-16534,-1576
13:20:10,-356,-16534,-1576
13:20:10,-238,-16539,-1564
13:20:10,-238,-16539,-1564
13:20:10,-238,-16539,-1564
13:20:10,-238,-16539,-1564
13:20:11,-256,-16531,-1536
13:20:11,-256,-16531,-1536
13:20:11,-256,-16531,-1536
13:20:11,-256,-16531,-1536
13:20:11,-190,-16531,-1518
13:20:11,-190,-16531,-1518
13:20:11,-190,-16531,-1518
13:20:11,-190,-16531,-1518
13:20:11,-157,-16521,-1500
13:20:11,-157,-16521,-1500
13:20:11,-157,-16521,-1500
13:20:11,-157,-16521,-1500
13:20:11,-23,-16525,-1507
13:20:11,-23,-16525,-1507
13:20:11,-23,-16525,-1507
13:20:11,-23,-16525,-1507
13:20:11,-47,-16515,-1485
13:20:11,-47,-16515,-1485
13:20:11,-47,-16515,-1485
13:20:11,-47,-16515,-1485
13:20:11,-55,-16517,-1480
13:20:11,-55,-16517,-1480
13:20:11,-55,-16517,-1480
13:20:11,-55,-16517,-1480
13:20:11,50,-16502,-1466
13:20:11,50,-16502,-1466
13:20:11,50,-16502,-1466
13:20:11,50,-16502,-1466
13:20:11,108,-16496,-1451
13:20:11,108,-16496,-1451
13:20:11,108,-16496,-1451
13:20:11,108,-16496,-1451
13:20:11,159,-16500,-1430
13:20:11,159,-16500,-1430
13:20:11,159,-16500,-1430
13:20:11,159,-16500,-1430
13:20:11,176,-16491,-1412
13:20:11,176,-16491,-1412
13:20:11,176,-16491,-1412
13:20:11,176,-16491,-1412
13:20:11,121,-16485,-1394
13:20:11,121,-16485,-1394
13:20:11,121,-16485,-1394
13:20:11,121,-16485,-1394
13:20:11,81,-16481,-1378
13:20:11,81,-16481,-1378
13:20:11,81,-16481,-1378
13:20:11,81,-16481,-1378
13:20:11,295,-16480,-1365
13:20:11,295,-16480,-1365
13:20:11,295,-16480,-1365
13:20:11,295,-16480,-1365
13:20:11,225,-16480,-1367
13:20:11,225,-16480,-1367
13:20:11,225,-16480,-1367
13:20:11,225,-16480,-1367
13:20:11,272,-16471,-1357
13:20:11,272,-16471,-1357
13:20:11,272,-16471,-1357
13:20:11,272,-16471,-1357
13:20:11,461,-16474,-1331
13:20:11,461,-16474,-1331
13:20:11,461,-16474,-1331
13:20:11,461,-16474,-1331
13:20:11,652,-16466,-1310
13:20:11,652,-16466,-1310
13:20:11,652,-16466,-1310
13:20:11,652,-16466,-1310
13:20:11,506,-16463,-1319
13:20:11,506,-16463,-1319
13:20:11,506,-16463,-1319
13:20:11,506,-16463,-1319
13:20:11,516,-16469,-1320
13:20:11,516,-16469,-1320
13:20:11,516,-16469,-1320
13:20:11,516,-16469,-1320
13:20:11,698,-16518,-1457
13:20:11,698,-16518,-1457
13:20:11,698,-16518,-1457
13:20:11,698,-16518,-1457
13:20:11,760,-16714,-1936
13:20:11,760,-16714,-1936
13:20:11,760,-16714,-1936
13:20:11,760,-16714,-1936
13:20:11,759,-16879,-2349
13:20:11,759,-16879,-2349
13:20:11,759,-16879,-2349
13:20:11,759,-16879,-2349
13:20:11,833,-16904,-2455
13:20:11,833,-16904,-2455
13:20:11,833,-16904,-2455
13:20:11,833,-16904,-2455
13:20:11,814,-16895,-2447
13:20:11,814,-16895,-2447
13:20:11,814,-16895,-2447
13:20:11,814,-16895,-2447
13:20:11,806,-16857,-2351
13:20:11,806,-16857,-2351
13:20:11,806,-16857,-2351
13:20:11,806,-16857,-2351
13:20:11,882,-16795,-2214
13:20:11,882,-16795,-2214
13:20:11,882,-16795,-2214
13:20:11,882,-16795,-2214
13:20:11,933,-16751,-2085
13:20:11,933,-16751,-2085
13:20:11,933,-16751,-2085
13:20:11,933,-16751,-2085
13:20:11,952,-16723,-1983
13:20:11,952,-16723,-1983
13:20:11,952,-16723,-1983
13:20:11,952,-16723,-1983
13:20:11,855,-16718,-1953
13:20:11,855,-16718,-1953
13:20:11,855,-16718,-1953
13:20:11,855,-16718,-1953
13:20:11,1219,-16729,-1985
13:20:11,1219,-16729,-1985
13:20:11,1219,-16729,-1985
13:20:11,1219,-16729,-1985
13:20:11,1235,-16723,-1990
13:20:11,1235,-16723,-1990
13:20:11,1235,-16723,-1990
13:20:11,1235,-16723,-1990
13:20:11,1238,-16714,-1945
13:20:11,1238,-16714,-1945
13:20:11,1238,-16714,-1945
13:20:11,1238,-16714,-1945
13:20:11,1305,-16693,-1901
13:20:11,1305,-16693,-1901
13:20:11,1305,-16693,-1901
13:20:11,1305,-16693,-1901
13:20:11,1156,-16692,-1891
13:20:11,1156,-16692,-1891
13:20:11,1156,-16692,-1891
13:20:11,1156,-16692,-1891
13:20:11,1048,-16700,-1905
13:20:11,1048,-16700,-1905
13:20:11,1048,-16700,-1905
13:20:11,1048,-16700,-1905
13:20:11,1292,-16712,-1938
13:20:11,1292,-16712,-1938
13:20:11,1292,-16712,-1938
13:20:11,1292,-16712,-1938
13:20:11,1414,-16712,-1938
13:20:11,1414,-16712,-1938
13:20:11,1414,-16712,-1938
13:20:11,1414,-16712,-1938
13:20:11,1491,-16710,-1925
13:20:11,1491,-16710,-1925
13:20:11,1491,-16710,-1925
13:20:11,1491,-16710,-1925
13:20:11,1468,-16693,-1881
13:20:11,1468,-16693,-1881
13:20:11,1468,-16693,-1881
13:20:11,1468,-16693,-1881
13:20:11,1582,-16683,-1843
13:20:11,1582,-16683,-1843
13:20:11,1582,-16683,-1843
13:20:11,1582,-16683,-1843
13:20:11,1564,-16660,-1786
13:20:11,1564,-16660,-1786
13:20:11,1564,-16660,-1786
13:20:11,1564,-16660,-1786
13:20:11,1567,-16637,-1737
13:20:11,1567,-16637,-1737
13:20:11,1567,-16637,-1737
13:20:11,1567,-16637,-1737
13:20:11,1663,-16619,-1681
13:20:11,1663,-16619,-1681
13:20:11,1663,-16619,-1681
13:20:11,1663,-16619,-1681
13:20:11,1582,-16600,-1638
13:20:11,1582,-16600,-1638
13:20:11,1582,-16600,-1638
13:20:11,1582,-16600,-1638
13:20:11,1617,-16596,-1625
13:20:11,1617,-16596,-1625
13:20:11,1617,-16596,-1625
13:20:11,1617,-16596,-1625
13:20:11,1671,-16586,-1606
13:20:11,1671,-16586,-1606
13:20:11,1671,-16586,-1606
13:20:11,1671,-16586,-1606
13:20:11,1797,-16581,-1594
13:20:11,1797,-16581,-1594
13:20:11,1797,-16581,-1594
13:20:11,1797,-16581,-1594
13:20:11,1789,-16583,-1593
13:20:11,1789,-16583,-1593
13:20:11,1789,-16583,-1593
13:20:11,1789,-16583,-1593
13:20:11,1723,-16571,-1574
13:20:11,1723,-16571,-1574
13:20:11,1723,-16571,-1574
13:20:11,1723,-16571,-1574
13:20:11,1678,-16564,-1576
13:20:11,1678,-16564,-1576
13:20:11,1678,-16564,-1576
13:20:12,1678,-16564,-1576
13:20:12,1756,-16567,-1560
13:20:12,1756,-16567,-1560
13:20:12,1756,-16567,-1560
13:20:12,1756,-16567,-1560
13:20:12,1738,-16563,-1555
13:20:12,1738,-16563,-1555
13:20:12,1738,-16563,-1555
13:20:12,1738,-16563,-1555
13:20:12,1728,-16556,-1533
13:20:12,1728,-16556,-1533
13:20:12,1728,-16556,-1533
13:20:12,1728,-16556,-1533
13:20:12,1782,-16548,-1547
13:20:12,1782,-16548,-1547
13:20:12,1782,-16548,-1547
13:20:12,1782,-16548,-1547
13:20:12,1780,-16550,-1520
13:20:12,1780,-16550,-1520
13:20:12,1780,-16550,-1520
13:20:12,1780,-16550,-1520
13:20:12,1767,-16539,-1507
13:20:12,1767,-16539,-1507
13:20:12,1767,-16539,-1507
13:20:12,1767,-16539,-1507
13:20:12,1755,-16545,-1497
13:20:12,1755,-16545,-1497
13:20:12,1755,-16545,-1497
13:20:12,1755,-16545,-1497
13:20:12,1791,-16535,-1480
13:20:12,1791,-16535,-1480
13:20:12,1791,-16535,-1480
13:20:12,1791,-16535,-1480
13:20:12,1773,-16526,-1448
13:20:12,1773,-16526,-1448
13:20:12,1773,-16526,-1448
13:20:12,1773,-16526,-1448
13:20:12,1698,-16526,-1436
13:20:12,1698,-16526,-1436
13:20:12,1698,-16526,-1436
13:20:12,1698,-16526,-1436
13:20:12,1690,-16519,-1428
13:20:12,1690,-16519,-1428
13:20:12,1690,-16519,-1428
13:20:12,1690,-16519,-1428
13:20:12,1586,-16512,-1432
13:20:12,1586,-16512,-1432
13:20:12,1586,-16512,-1432
13:20:12,1586,-16512,-1432
13:20:12,1597,-16504,-1390
13:20:12,1597,-16504,-1390
13:20:12,1597,-16504,-1390
13:20:12,1597,-16504,-1390
13:20:12,1638,-16504,-1395
13:20:12,1638,-16504,-1395
13:20:12,1638,-16504,-1395
13:20:12,1638,-16504,-1395
13:20:12,1633,-16497,-1379
13:20:12,1633,-16497,-1379
13:20:12,1633,-16497,-1379
13:20:12,1633,-16497,-1379
13:20:12,1531,-16494,-1379
13:20:12,1531,-16494,-1379
13:20:12,1531,-16494,-1379
13:20:12,1531,-16494,-1379
13:20:12,1536,-16488,-1349
13:20:12,1536,-16488,-1349
13:20:12,1536,-16488,-1349
13:20:12,1536,-16488,-1349
13:20:12,1544,-16481,-1360
13:20:12,1544,-16481,-1360
13:20:12,1544,-16481,-1360
13:20:12,1544,-16481,-1360
13:20:12,1410,-16501,-1410
13:20:12,1410,-16501,-1410
13:20:12,1410,-16501,-1410
13:20:12,1410,-16501,-1410
13:20:12,1305,-16618,-1664
13:20:12,1305,-16618,-1664
13:20:12,1305,-16618,-1664
13:20:12,1305,-16618,-1664
13:20:12,1279,-16820,-2220
13:20:12,1279,-16820,-2220
13:20:12,1279,-16820,-2220
13:20:12,1279,-16820,-2220
13:20:12,1180,-16919,-2462
13:20:12,1180,-16919,-2462
13:20:12,1180,-16919,-2462
13:20:12,1180,-16919,-2462
13:20:12,1212,-16936,-2518
13:20:12,1212,-16936,-2518
13:20:12,1212,-16936,-2518
13:20:12,1212,-16936,-2518
13:20:12,1117,-16902,-2460
13:20:12,1117,-16902,-2460
13:20:12,1117,-16902,-2460
13:20:12,1117,-16902,-2460
13:20:12,1002,-16865,-2339
13:20:12,1002,-16865,-2339
13:20:12,1002,-16865,-2339
13:20:12,1002,-16865,-2339
13:20:12,1059,-16804,-2184
13:20:12,1059,-16804,-2184
13:20:12,1059,-16804,-2184
13:20:12,1059,-16804,-2184
13:20:12,1142,-16758,-2071
13:20:12,1142,-16758,-2071
13:20:12,1142,-16758,-2071
13:20:12,1142,-16758,-2071
13:20:12,991,-16736,-2009
13:20:12,991,-16736,-2009
13:20:12,991,-16736,-2009
13:20:12,991,-16736,-2009
13:20:12,862,-16727,-2005
13:20:12,862,-16727,-2005
13:20:12,862,-16727,-2005
13:20:12,862,-16727,-2005
13:20:12,923,-16736,-2020
13:20:12,923,-16736,-2020
13:20:12,923,-16736,-2020
13:20:12,923,-16736,-2020
13:20:12,798,-16722,-1998
13:20:12,798,-16722,-1998
13:20:12,798,-16722,-1998
13:20:12,798,-16722,-1998
13:20:12,652,-16716,-1981
13:20:12,652,-16716,-1981
13:20:12,652,-16716,-1981
13:20:12,652,-16716,-1981
13:20:12,713,-16720,-1948
13:20:12,713,-16720,-1948
13:20:12,713,-16720,-1948
13:20:12,713,-16720,-1948
13:20:12,594,-16723,-1965
13:20:12,594,-16723,-1965
13:20:12,594,-16723,-1965
13:20:12,594,-16723,-1965
13:20:12,566,-16729,-1993
13:20:12,566,-16729,-1993
13:20:12,566,-16729,-1993
13:20:12,566,-16729,-1993
13:20:12,517,-16749,-2003
13:20:12,517,-16749,-2003
13:20:12,517,-16749,-2003
13:20:12,517,-16749,-2003
13:20:12,471,-16743,-2001
13:20:12,471,-16743,-2001
13:20:12,471,-16743,-2001
13:20:12,471,-16743,-2001
13:20:12,425,-16736,-1969
13:20:12,425,-16736,-1969
13:20:12,425,-16736,-1969
13:20:12,425,-16736,-1969
13:20:12,373,-16712,-1921
13:20:12,373,-16712,-1921
13:20:12,373,-16712,-1921
13:20:12,373,-16712,-1921
13:20:12,319,-16689,-1873
13:20:12,319,-16689,-1873
13:20:12,319,-16689,-1873
13:20:12,319,-16689,-1873
13:20:12,249,-16669,-1820
13:20:12,249,-16669,-1820
13:20:12,249,-16669,-1820
13:20:12,249,-16669,-1820
13:20:12,189,-16657,-1754
13:20:12,189,-16657,-1754
13:20:12,189,-16657,-1754
13:20:12,189,-16657,-1754
13:20:12,144,-16633,-1703
13:20:12,144,-16633,-1703
13:20:12,144,-16633,-1703
13:20:12,144,-16633,-1703
13:20:12,164,-16622,-1658
13:20:12,164,-16622,-1658
13:20:12,164,-16622,-1658
13:20:12,164,-16622,-1658
13:20:12,233,-16608,-1639
13:20:12,233,-16608,-1639
13:20:12,233,-16608,-1639
13:20:12,233,-16608,-1639
13:20:12,6,-16590,-1606
13:20:12,6,-16590,-1606
13:20:12,6,-16590,-1606
13:20:12,6,-16590,-1606
13:20:12,-75,-16594,-1586
13:20:12,-75,-16594,-1586
13:20:12,-75,-16594,-1586
13:20:12,-75,-16594,-1586
13:20:12,-178,-16578,-1555
13:20:12,-178,-16578,-1555
13:20:12,-178,-16578,-1555
13:20:12,-178,-16578,-1555
13:20:12,-181,-16584,-1547
13:20:12,-181,-16584,-1547
13:20:12,-181,-16584,-1547
13:20:12,-181,-16584,-1547
13:20:12,-295,-16574,-1522
13:20:12,-295,-16574,-1522
13:20:13,-295,-16574,-1522
13:20:13,-295,-16574,-1522
13:20:13,-325,-16564,-1501
13:20:13,-325,-16564,-1501
13:20:13,-325,-16564,-1501
13:20:13,-325,-16564,-1501
13:20:13,-370,-16559,-1501
13:20:13,-370,-16559,-1501
13:20:13,-370,-16559,-1501
13:20:13,-370,-16559,-1501
13:20:13,-390,-16547,-1482
13:20:13,-390,-16547,-1482
13:20:13,-390,-16547,-1482
13:20:13,-390,-16547,-1482
13:20:13,-478,-16548,-1470
13:20:13,-478,-16548,-1470
13:20:13,-478,-16548,-1470
13:20:13,-478,-16548,-1470
13:20:13,-589,-16543,-1462
13:20:13,-589,-16543,-1462
13:20:13,-589,-16543,-1462
13:20:13,-589,-16543,-1462
13:20:13,-532,-16536,-1436
13:20:13,-532,-16536,-1436
13:20:13,-532,-16536,-1436
13:20:13,-532,-16536,-1436
13:20:13,-600,-16541,-1423
13:20:13,-600,-16541,-1423
13:20:13,-600,-16541,-1423
13:20:13,-600,-16541,-1423
13:20:13,-704,-16532,-1409
13:20:13,-704,-16532,-1409
13:20:13,-704,-16532,-1409
13:20:13,-704,-16532,-1409
13:20:13,-706,-16525,-1380
13:20:13,-706,-16525,-1380
13:20:13,-706,-16525,-1380
13:20:13,-706,-16525,-1380
13:20:13,-698,-16505,-1365
13:20:13,-698,-16505,-1365
13:20:13,-698,-16505,-1365
13:20:13,-698,-16505,-1365
13:20:13,-812,-16510,-1355
13:20:13,-812,-16510,-1355
13:20:13,-812,-16510,-1355
13:20:13,-812,-16510,-1355
13:20:13,-883,-16509,-1336
13:20:13,-883,-16509,-1336
13:20:13,-883,-16509,-1336
13:20:13,-883,-16509,-1336
13:20:13,-920,-16510,-1339
13:20:13,-920,-16510,-1339
13:20:13,-920,-16510,-1339
13:20:13,-920,-16510,-1339
13:20:13,-951,-16508,-1313
13:20:13,-951,-16508,-1313
13:20:13,-951,-16508,-1313
13:20:13,-951,-16508,-1313
13:20:13,-901,-16509,-1312
13:20:13,-901,-16509,-1312
13:20:13,-901,-16509,-1312
13:20:13,-901,-16509,-1312
13:20:13,-995,-16502,-1307
13:20:13,-995,-16502,-1307
13:20:13,-995,-16502,-1307
13:20:13,-995,-16502,-1307
13:20:13,-1168,-16491,-1293
13:20:13,-1168,-16491,-1293
13:20:13,-1168,-16491,-1293
13:20:13,-1168,-16491,-1293
13:20:13,-1165,-16490,-1285
13:20:13,-1165,-16490,-1285
13:20:13,-1165,-16490,-1285
13:20:13,-1165,-16490,-1285
13:20:13,-1205,-16484,-1302
13:20:13,-1205,-16484,-1302
13:20:13,-1205,-16484,-1302
13:20:13,-1205,-16484,-1302
13:20:13,-1194,-16510,-1367
13:20:13,-1194,-16510,-1367
13:20:13,-1194,-16510,-1367
13:20:13,-1194,-16510,-1367
13:20:13,-1255,-16655,-1702
13:20:13,-1255,-16655,-1702
13:20:13,-1255,-16655,-1702
13:20:13,-1255,-16655,-1702
13:20:13,-1240,-16860,-2224
13:20:13,-1240,-16860,-2224
13:20:13,-1240,-16860,-2224
13:20:13,-1240,-16860,-2224
13:20:13,-1273,-16934,-2426
13:20:13,-1273,-16934,-2426
13:20:13,-1273,-16934,-2426
13:20:13,-1273,-16934,-2426
13:20:13,-1233,-16941,-2452
13:20:13,-1233,-16941,-2452
13:20:13,-1233,-16941,-2452
13:20:13,-1233,-16941,-2452
13:20:13,-1322,-16899,-2392
13:20:13,-1322,-16899,-2392
13:20:13,-1322,-16899,-2392
13:20:13,-1322,-16899,-2392
13:20:13,-1363,-16847,-2270
13:20:13,-1363,-16847,-2270
13:20:13,-1363,-16847,-2270
13:20:13,-1363,-16847,-2270
13:20:13,-1502,-16810,-2121
13:20:13,-1502,-16810,-2121
13:20:13,-1502,-16810,-2121
13:20:13,-1502,-16810,-2121
13:20:13,-1399,-16750,-2012
13:20:13,-1399,-16750,-2012
13:20:13,-1399,-16750,-2012
13:20:13,-1399,-16750,-2012
13:20:13,-1352,-16732,-1953
13:20:13,-1352,-16732,-1953
13:20:13,-1352,-16732,-1953
13:20:13,-1352,-16732,-1953
13:20:13,-1409,-16732,-1950
13:20:13,-1409,-16732,-1950
13:20:13,-1409,-16732,-1950
13:20:13,-1409,-16732,-1950
13:20:13,-1402,-16744,-1985
13:20:13,-1402,-16744,-1985
13:20:13,-1402,-16744,-1985
13:20:13,-1402,-16744,-1985
13:20:13,-1444,-16738,-1963
13:20:13,-1444,-16738,-1963
13:20:13,-1444,-16738,-1963
13:20:13,-1444,-16738,-1963
13:20:13,-1507,-16725,-1953
13:20:13,-1507,-16725,-1953
13:20:13,-1507,-16725,-1953
13:20:13,-1507,-16725,-1953
13:20:13,-1535,-16734,-1956
13:20:13,-1535,-16734,-1956
13:20:13,-1535,-16734,-1956
13:20:13,-1535,-16734,-1956
13:20:13,-1471,-16742,-1989
13:20:13,-1471,-16742,-1989
13:20:13,-1471,-16742,-1989
13:20:13,-1471,-16742,-1989
13:20:13,-1489,-16750,-2012
13:20:13,-1489,-16750,-2012
13:20:13,-1489,-16750,-2012
13:20:13,-1489,-16750,-2012
13:20:13,-1403,-16771,-2023
13:20:13,-1403,-16771,-2023
13:20:13,-1403,-16771,-2023
13:20:13,-1403,-16771,-2023
13:20:13,-1540,-16767,-2023
13:20:13,-1540,-16767,-2023
13:20:13,-1540,-16767,-2023
13:20:13,-1540,-16767,-2023
13:20:13,-1600,-16753,-1983
13:20:13,-1600,-16753,-1983
13:20:13,-1600,-16753,-1983
13:20:13,-1600,-16753,-1983
13:20:13,-1529,-16726,-1931
13:20:13,-1529,-16726,-1931
13:20:13,-1529,-16726,-1931
13:20:13,-1529,-16726,-1931
13:20:13,-1513,-16704,-1869
13:20:13,-1513,-16704,-1869
13:20:13,-1513,-16704,-1869
13:20:13,-1513,-16704,-1869
13:20:13,-1579,-16682,-1812
13:20:13,-1579,-16682,-1812
13:20:13,-1579,-16682,-1812
13:20:13,-1579,-16682,-1812
13:20:13,-1546,-16664,-1763
13:20:13,-1546,-16664,-1763
13:20:13,-1546,-16664,-1763
13:20:13,-1546,-16664,-1763
13:20:13,-1416,-16655,-1717
13:20:13,-1416,-16655,-1717
13:20:13,-1416,-16655,-1717
13:20:13,-1416,-16655,-1717
13:20:13,-1538,-16642,-1699
13:20:13,-1538,-16642,-1699
13:20:13,-1538,-16642,-1699
13:20:13,-1538,-16642,-1699
13:20:13,-1548,-16626,-1672
13:20:13,-1548,-16626,-1672
13:20:13,-1548,-16626,-1672
13:20:13,-1548,-16626,-1672
13:20:13,-1447,-16627,-1658
13:20:13,-1447,-16627,-1658
13:20:13,-1447,-16627,-1658
13:20:13,-1447,-16627,-1658
13:20:13,-1533,-16615,-1650
13:20:13,-1533,-16615,-1650
13:20:13,-1533,-16615,-1650
13:20:13,-1533,-16615,-1650
13:20:13,-1496,-16616,-1644
13:20:13,-1496,-16616,-1644
13:20:13,-1496,-16616,-1644
13:20:13,-1496,-16616,-1644
13:20:13,-1452,-16616,-1642
13:20:14,-1452,-16616,-1642
13:20:14,-1452,-16616,-1642
13:20:14,-1452,-16616,-1642
13:20:14,-1535,-16606,-1646
13:20:14,-1535,-16606,-1646
13:20:14,-1535,-16606,-1646
13:20:14,-1535,-16606,-1646
13:20:14,-1528,-16611,-1637
13:20:14,-1528,-16611,-1637
13:20:14,-1528,-16611,-1637
13:20:14,-1528,-16611,-1637
13:20:14,-1511,-16597,-1620
13:20:14,-1511,-16597,-1620
13:20:14,-1511,-16597,-1620
13:20:14,-1511,-16597,-1620
13:20:14,-1537,-16594,-1608
13:20:14,-1537,-16594,-1608
13:20:14,-1537,-16594,-1608
13:20:14,-1537,-16594,-1608
13:20:14,-1499,-16592,-1595
13:20:14,-1499,-16592,-1595
13:20:14,-1499,-16592,-1595
13:20:14,-1499,-16592,-1595
13:20:14,-1482,-16585,-1589
13:20:14,-1482,-16585,-1589
13:20:14,-1482,-16585,-1589
13:20:14,-1482,-16585,-1589
13:20:14,-1449,-16582,-1567
13:20:14,-1449,-16582,-1567
13:20:14,-1449,-16582,-1567
13:20:14,-1449,-16582,-1567
13:20:14,-1464,-16565,-1576
13:20:14,-1464,-16565,-1576
13:20:14,-1464,-16565,-1576
13:20:14,-1464,-16565,-1576
13:20:14,-1405,-16564,-1543
13:20:14,-1405,-16564,-1543
13:20:14,-1405,-16564,-1543
13:20:14,-1405,-16564,-1543
13:20:14,-1379,-16564,-1526
13:20:14,-1379,-16564,-1526
13:20:14,-1379,-16564,-1526
13:20:14,-1379,-16564,-1526
13:20:14,-1373,-16549,-1482
13:20:14,-1373,-16549,-1482
13:20:14,-1373,-16549,-1482
13:20:14,-1373,-16549,-1482
13:20:14,-1388,-16528,-1462
13:20:14,-1388,-16528,-1462
13:20:14,-1388,-16528,-1462
13:20:14,-1388,-16528,-1462
13:20:14,-1382,-16528,-1420
13:20:14,-1382,-16528,-1420
13:20:14,-1382,-16528,-1420
13:20:14,-1382,-16528,-1420
13:20:14,-1329,-16521,-1419
13:20:14,-1329,-16521,-1419
13:20:14,-1329,-16521,-1419
13:20:14,-1329,-16521,-1419
13:20:14,-1281,-16518,-1408
13:20:14,-1281,-16518,-1408
13:20:14,-1281,-16518,-1408
13:20:14,-1281,-16518,-1408
13:20:14,-1310,-16520,-1398
13:20:14,-1310,-16520,-1398
13:20:14,-1310,-16520,-1398
13:20:14,-1310,-16520,-1398
13:20:14,-1395,-16519,-1386
13:20:14,-1395,-16519,-1386
13:20:14,-1395,-16519,-1386
13:20:14,-1395,-16519,-1386
13:20:14,-1352,-16510,-1377
13:20:14,-1352,-16510,-1377
13:20:14,-1352,-16510,-1377
13:20:14,-1352,-16510,-1377
13:20:14,-1201,-16501,-1359
13:20:14,-1201,-16501,-1359
13:20:14,-1201,-16501,-1359
13:20:14,-1201,-16501,-1359
13:20:14,-1266,-16492,-1346
13:20:14,-1266,-16492,-1346
13:20:14,-1266,-16492,-1346
13:20:14,-1266,-16492,-1346
13:20:14,-1323,-16498,-1348
13:20:14,-1323,-16498,-1348
13:20:14,-1323,-16498,-1348
13:20:14,-1323,-16498,-1348
13:20:14,-1419,-16577,-1533
13:20:14,-1419,-16577,-1533
13:20:14,-1419,-16577,-1533
13:20:14,-1419,-16577,-1533
13:20:14,-1308,-16776,-2037
13:20:14,-1308,-16776,-2037
13:20:14,-1308,-16776,-2037
13:20:14,-1308,-16776,-2037
13:20:14,-1321,-16914,-2390
13:20:14,-1321,-16914,-2390
13:20:14,-1321,-16914,-2390
13:20:14,-1321,-16914,-2390
13:20:14,-1233,-16960,-2507
13:20:14,-1233,-16960,-2507
13:20:14,-1233,-16960,-2507
13:20:14,-1233,-16960,-2507
13:20:14,-1232,-16949,-2511
13:20:14,-1232,-16949,-2511
13:20:14,-1232,-16949,-2511
13:20:14,-1232,-16949,-2511
13:20:14,-1220,-16909,-2405
13:20:14,-1220,-16909,-2405
13:20:14,-1220,-16909,-2405
13:20:14,-1220,-16909,-2405
13:20:14,-1217,-16852,-2272
13:20:14,-1217,-16852,-2272
13:20:14,-1217,-16852,-2272
13:20:14,-1217,-16852,-2272
13:20:14,-1297,-16792,-2141
13:20:14,-1297,-16792,-2141
13:20:14,-1297,-16792,-2141
13:20:14,-1297,-16792,-2141
13:20:14,-1179,-16761,-2041
13:20:14,-1179,-16761,-2041
13:20:14,-1179,-16761,-2041
13:20:14,-1179,-16761,-2041
13:20:14,-1135,-16749,-2005
13:20:14,-1135,-16749,-2005
13:20:14,-1135,-16749,-2005
13:20:14,-1135,-16749,-2005
13:20:14,-1182,-16756,-2019
13:20:14,-1182,-16756,-2019
13:20:14,-1182,-16756,-2019
13:20:14,-1182,-16756,-2019
